,charger_ID,city,address,provider,latitude,longitude,operator,type,power,zipcode
426,85FF316D-1FAD-4EDA-8324-4789A7931A01,Amsterdam,Amaliastraat 2,TotalEnergie,52.379381,4.874897,TotalEnergie,AC,22,1052 GN
427,86CF2D92-9EB0-4350-B458-402B0DFA3889,Amsterdam,L.J.M. Beelstraat 1,TotalEnergie,52.381889,4.791369,TotalEnergie,AC,22,1067 WH
428,86de99e4-203d-4efd-9e54-e9602f0caaa2,Amsterdam,Marco Polostraat 36,TotalEnergie,52.36609,4.85668,TotalEnergie,AC,22,1057 WR
429,86fea45c-3e31-4a36-8c11-565102e5e5e7,Amsterdam,Hudsonstraat 83,TotalEnergie,52.366801,4.853581,TotalEnergie,AC,22,1057 BR
430,870916c3-d471-4ef0-af04-897ffb7c27ed,Amsterdam,Bestevaerstraat 167,TotalEnergie,52.378104,4.858468,TotalEnergie,AC,22,1055 TK
431,88ddeef7-14f6-4cc4-b70e-a0c0067fd92b,Amsterdam,Cliostraat 9,TotalEnergie,52.347442,4.876332,TotalEnergie,AC,22,1077 KA
432,8971a75e-469b-4bba-b925-cb5bc310bf57,Amsterdam,Banne Buikslootlaan 260,TotalEnergie,52.407708,4.913816,TotalEnergie,AC,22,1034 DD
433,89A7F484-A746-411E-8251-2DDF86413921,Amsterdam,Sint Willibrordusdwarsstraat 6,TotalEnergie,52.354687,4.904323,TotalEnergie,AC,22,1074 XG
434,89b6aa12-062b-4cce-ab96-fd584b673e8f,Amsterdam,Elisabeth Wolffstraat 19,TotalEnergie,52.370804,4.866708,TotalEnergie,AC,22,1052 RP
435,89da0caa-52f5-4180-8938-756c37bdeffb,Amsterdam,Seinwachterstraat 59,TotalEnergie,52.374039,4.947041,TotalEnergie,AC,22,1019 TD
436,8a053983-8643-45a8-a4a6-1f2a89aee9e3,Amsterdam,Tweede Oosterparkstraat 44,TotalEnergie,52.356177,4.913735,TotalEnergie,AC,22,1091 JE
437,8A0D7DBC-2E15-46DB-B6F9-6DAAD2E0F247,Amsterdam,Van Gentstraat 62,TotalEnergie,52.384679,4.851589,TotalEnergie,AC,22,1055 PJ
438,8A4689BB-1E1E-4D1F-A8A0-BCF39BFE4694,Amsterdam,Robert Scottstraat 50,TotalEnergie,52.374825,4.845737,TotalEnergie,AC,22,1056 BA
439,8AF4FA2F-B272-488F-BF65-B3E420115161,Amsterdam,Wieringerwaardstraat 50,TotalEnergie,52.39558,4.958618,TotalEnergie,AC,22,1024 HA
440,8af5ab0e-3687-4291-a69e-9e375b9b0e93,Amsterdam,Jozef Israëlskade 9,TotalEnergie,52.34866,4.88743,TotalEnergie,AC,22,1072 RT
441,8B042630-6701-438B-B055-4E883EB5872E,Amsterdam,Voorsteven 105,TotalEnergie,52.410442,4.916245,TotalEnergie,AC,22,1034 SP
442,8bcb445c-2b9f-450b-a137-5ce950c82185,Weesp,Hugo de Grootlaan 23,TotalEnergie,52.30447,5.03906,TotalEnergie,AC,22,1381 CS
443,8BD271FF-6ED4-4F91-A7A1-B517D5C08610,Amsterdam,Arubastraat 7,TotalEnergie,52.352916,4.910746,TotalEnergie,AC,22,1058 VD
444,8C170A6A-9F19-47E1-BCF7-EECEC0CF6A6C,Amsterdam,Stichtstraat 25,TotalEnergie,52.33932,4.898287,TotalEnergie,AC,22,1079 RB
445,8CD34077-E5E2-4A9C-9269-3E207FA59A1D,Amsterdam,Professor J.H. Gunningstraat 53,TotalEnergie,52.353645,4.804301,TotalEnergie,AC,22,1068 MS
446,8d5e20ef-cbaf-4d7e-9132-6e7e21990005,Amsterdam,Jacob Obrechtplein 9,TotalEnergie,52.352707,4.878318,TotalEnergie,AC,22,1071 KS
447,8D9F4224-C451-4BDE-8A54-3D9D7414C4E3,Amsterdam,Waverstraat 48,TotalEnergie,52.346079,4.90921,TotalEnergie,AC,22,1079 VM
448,8DBCD5AF-CA54-4C1D-B0BF-CA30160CDBA5,Amsterdam,Reinier Claeszenstraat 118,TotalEnergie,52.374835,4.861806,TotalEnergie,AC,22,1056 WT
449,8dccaa65-cd9f-41d6-a092-110f3a191314,Amsterdam,Willemsparkweg 210,TotalEnergie,52.355503,4.868547,TotalEnergie,AC,22,1071 HX
450,8DD24659-8E1B-4B6B-862F-275C5269EB8B,Amsterdam,Distelweg 6,TotalEnergie,52.3914,4.911063,TotalEnergie,AC,22,1031 HE
451,8DDB89BE-A183-4926-BDD3-7C6243B49E18,Amsterdam,Wethouder Tabakstraat 11,TotalEnergie,52.291204,4.989049,TotalEnergie,AC,22,1107 DC
452,8E0CF044-0A6A-40FB-9F8E-1E66D028080C,Amsterdam,Nobelweg 1,TotalEnergie,52.35212,4.922439,TotalEnergie,AC,22,1097 AP
453,8EC03F28-382D-4755-A3A0-C16C45920B74,Amsterdam,Gillis Steltmanstraat 11,TotalEnergie,52.37471,4.804751,TotalEnergie,AC,22,1067 NN
454,8eca336e-b3c4-4d28-a29b-dca58ce19b70,Amsterdam,H. Cleyndertweg 423,TotalEnergie,52.403031,4.937075,TotalEnergie,AC,22,1025 DS
455,8f68da33-9ec6-45fd-b44f-884dfa18da65,Amsterdam,Baffinstraat 10,TotalEnergie,52.368706,4.854003,TotalEnergie,AC,22,1057 SX
456,8FA4B91B-5361-4F79-A5A9-413A4FBD8C7C,Amsterdam,Reigerweg 1,TotalEnergie,52.384817,4.912438,TotalEnergie,AC,22,1021 HC
457,8FE855DD-D3E5-42E6-82B6-89D798DA8D22,Amsterdam,Da Costaplein 18,TotalEnergie,52.370318,4.873211,TotalEnergie,AC,22,1053 ZW
458,9081A18F-785D-472E-B121-FF051FA79D3B,Amsterdam,Willem de Zwijgerlaan 309,TotalEnergie,52.380397,4.861154,TotalEnergie,AC,22,1055 PZ
459,90A58AEF-B60C-48A1-942B-86A68909EB82,Amsterdam,Maldenhof 209,TotalEnergie,52.304866,4.968852,TotalEnergie,AC,22,1106 EG
460,90c3fc77-6207-49c4-a110-d3b36945adc8,Amsterdam,Bennebroekstraat 26,TotalEnergie,52.352894,4.847649,TotalEnergie,AC,22,1058 LM
461,911C1774-AD02-4690-8D4E-700492AE7819,Amsterdam,De Boelelaan 1065,TotalEnergie,52.334913,4.870332,TotalEnergie,AC,22,1082 SB
462,9141A800-5F61-42B5-8C48-973F55D92170,Amsterdam,Ubbo Emmiushof 16,TotalEnergie,52.363467,4.826383,TotalEnergie,AC,22,1065 AV
463,918652a2-51af-4c56-af1e-11834c006060,Amsterdam,Woestduinstraat 151 HS,TotalEnergie,52.349777,4.847688,TotalEnergie,AC,22,1059 SV
464,91D41EC5-9205-4084-911B-633F5B206E4C,Amsterdam,Valeriusstraat 174,TotalEnergie,52.352957,4.864516,TotalEnergie,AC,22,1075 GH
465,92069fa5-4730-45bf-a26f-5292c93239d6,Amsterdam,Nico Snijdersstraat 19,TotalEnergie,52.38185,4.830219,TotalEnergie,AC,22,1063 VD
466,920f7c01-61f1-4ddb-9474-dd2e8e7398d1,Amsterdam,Kramatweg 2,TotalEnergie,52.365858,4.944777,TotalEnergie,AC,22,1095 JM
467,933073D9-14FF-4D17-B767-39A65793609F,Amsterdam,Eerste Schinkelstraat 2,TotalEnergie,52.35414,4.855271,TotalEnergie,AC,22,1075 TX
468,94184c5e-8c40-413e-84c7-eeb88d29dff5,Amsterdam,Meer en Vaart 2,TotalEnergie,52.365838,4.803915,TotalEnergie,AC,22,1068 KV
469,94374988-39BA-4695-BC84-3F3EA4EF49D7,Amsterdam,Spuistraat 17,TotalEnergie,52.376853,4.893612,TotalEnergie,AC,22,1012 SP
470,9441beec-0829-4a39-a9ba-b73bb71b8d75,Weesp,Landscronerlaan 38,TotalEnergie,52.316755,5.038466,TotalEnergie,AC,22,1384AB
471,950bd1e2-a918-4521-a650-54ed7cd600e5,Amsterdam,Uiterwaardenstraat 98,TotalEnergie,52.343024,4.907657,TotalEnergie,AC,22,1079 CE
472,953B0BDC-BD0F-40C3-BAEA-821FCCBFD7C5,Amsterdam,Diemerparklaan 15,TotalEnergie,52.35547,4.995449,TotalEnergie,AC,22,1087 GN
473,956cba73-dd4c-4bd7-b22d-1b51a58a90f1,Amsterdam,Eerste Helmersstraat 255,TotalEnergie,52.360866,4.864921,TotalEnergie,AC,22,1054 DZ
474,958619CD-0B77-4662-A6A4-6EF920F4084B,Amsterdam,Willemsparkweg 59,TotalEnergie,52.357287,4.875645,TotalEnergie,AC,22,1071 GS
475,95c92478-ef86-4866-a36e-62c1c5b67a1d,Amsterdam,Mijehof 61,TotalEnergie,52.302482,4.970541,TotalEnergie,AC,22,1106 HB
476,961f4d83-efc9-4350-8d49-88193a7d88dc,Amsterdam,Burgemeester Vening Meineszlaan 119,TotalEnergie,52.382924,4.82924,TotalEnergie,AC,22,1063 AX
477,96453DA3-6495-45E1-B8C5-1B7FCCE9D5AE,Amsterdam,Osdorpplein 251,TotalEnergie,52.360499,4.82587,TotalEnergie,AC,22,1068 ER
478,9651D2F9-494C-4A8B-8CCD-39F51AAE0737,Amsterdam,Boris Pasternakstraat 379,TotalEnergie,52.317938,4.943418,TotalEnergie,AC,22,1102 TD
479,96910831-FCF2-495A-B85A-1D8B685FA1E1,Amsterdam,Kanaalstraat 157,TotalEnergie,52.361187,4.859502,TotalEnergie,AC,22,1054 XE
480,97525A3D-336F-4EB2-8FA5-2FC47DCADAF8,Amsterdam,Banne Buikslootlaan 72,TotalEnergie,52.404942,4.910202,TotalEnergie,AC,22,1069 HT
481,977f2707-e829-43a3-9042-f4b7764008fc,Amsterdam,Boomgaardlaan 30,TotalEnergie,52.405862,4.901167,TotalEnergie,AC,22,1036 KJ
482,98259161-72F7-4CA2-A380-8A7FCF3E28F2,Amsterdam,Klieverinkweg 1,TotalEnergie,52.31407,4.983646,TotalEnergie,AC,22,1104 HS
483,98339f3b-ef88-4f29-90c2-d738c7b7c571,Amsterdam,Floraweg 167,TotalEnergie,52.399782,4.912325,TotalEnergie,AC,22,1032 ZC
484,98367693-7818-4d31-95af-2eda0c5967c6,Amsterdam,Vogelenzangstraat 44,TotalEnergie,52.354244,4.847176,TotalEnergie,AC,22,1058 SV
485,98378be7-ec83-46fe-a66e-72a53a47bcb5,Weesp,De Kleine Weer 17,TotalEnergie,52.30161,5.04362,TotalEnergie,AC,22,1383 BC
486,987B9E0F-5572-4208-B91A-ED6FAA5E50B9,Amsterdam,Den Texstraat 1,TotalEnergie,52.358972,4.893204,TotalEnergie,AC,22,1017 XW
487,98BAE07B-82EB-454C-94AB-C9B37B0387C2,Amsterdam,Koningslaan 2,TotalEnergie,52.35505,4.867993,TotalEnergie,AC,22,1075 AC
488,9952D8A9-4A4C-419A-8E94-9C486C58243D,Amsterdam,Cycladenlaan 4,TotalEnergie,52.348091,4.792624,TotalEnergie,AC,22,1060 MB
489,99998e18-bc68-41fc-b00b-7e780cb01d3a,Amsterdam,Laan van Vlaanderen 17,TotalEnergie,52.349807,4.816135,TotalEnergie,AC,22,1066 MN
490,99c3768e-0251-484d-a60c-6b149d117ec1,Amsterdam,Willebroekstraat 62,TotalEnergie,52.344316,4.805218,TotalEnergie,AC,22,1066 WE
491,9A3EB041-84BF-48AB-B1EC-880DC5B6CF72,Amsterdam,Maldenhof 391,TotalEnergie,52.303718,4.967841,TotalEnergie,AC,22,1106 EL
492,9A6ADD31-784E-4BEB-869B-514AB2136935,Amsterdam,Troelstralaan 287,TotalEnergie,52.374565,4.801397,TotalEnergie,AC,22,1067 JV
493,9a98c999-dca4-45dd-af00-c4ad9b496ca8,Amsterdam,Orteliusstraat 231,TotalEnergie,52.370957,4.848665,TotalEnergie,AC,22,1056 NR
494,9A9C96DA-DEF2-412A-8BC8-7A17B29E7449,Amsterdam,Zuidelijke Wandelweg 54,TotalEnergie,52.338244,4.898234,TotalEnergie,AC,22,1079 RP
495,9af975a8-4478-4015-8452-3d96d134ac4e,Amsterdam,Wibautstraat 24,TotalEnergie,52.357768,4.909554,TotalEnergie,AC,22,1091 GM
496,9B572DE1-4FA5-47F8-81BB-0BE777BEB4B0,Amsterdam,Griftstraat 2,TotalEnergie,52.342675,4.900167,TotalEnergie,AC,22,1079 ZA
497,9b692e66-b2a1-4c89-a33e-415c66ae4c3a,Amsterdam,Anske Lammingastraat 6,TotalEnergie,52.357032,4.823092,TotalEnergie,AC,22,1065 GG
498,9b9bc791-1081-4824-9c27-9cae217bfd70,Amsterdam,Vorticellaweg 2a,TotalEnergie,52.41646,4.91233,TotalEnergie,AC,22,1035 VB
499,9bb2fca1-c9ba-4953-bb16-8dd1119cd36f,Amsterdam,Spadinalaan 30,TotalEnergie,52.386506,4.900261,TotalEnergie,AC,22,1031 KB
500,9bde5d5d-0ef1-4c14-b9ab-873282b416af,Amsterdam,Compagniestraat 56,TotalEnergie,52.369077,4.923973,TotalEnergie,AC,22,1018 HL
501,9CBD83BE-8DD3-4633-87B6-9C326B89BBA4,Weesp,Diemerdijkstraat 13,TotalEnergie,52.3092,5.03203,TotalEnergie,AC,22,1382 BN
502,9D651BB0-FB46-44C7-B2BE-B77C864B058E,Amsterdam,Eerste Helmersstraat 159,TotalEnergie,52.362014,4.869553,TotalEnergie,AC,22,1054 DR
503,9D6E0D6D-E1D1-400D-B7A2-CEE4AE60DA35,Amsterdam,Hygiëaplein 50,TotalEnergie,52.34711,4.863672,TotalEnergie,AC,22,1076 RW
504,9d8f7eb1-4c5b-45e7-ae5c-1571516353f5,Amsterdam,Michelangelostraat 37,TotalEnergie,52.348374,4.87121,TotalEnergie,AC,22,1077 BR
505,9DC2B1C3-6BD7-4AE7-940A-0462334427D6,Amsterdam,Rozengracht 214,TotalEnergie,52.372578,4.876995,TotalEnergie,AC,22,1016 NL
506,9DD1361C-588C-4F2E-B9B8-BFA0AF4CE5B9,Amsterdam,Servaes Noutsstraat 2,TotalEnergie,52.355123,4.903199,TotalEnergie,AC,22,1074 ED
507,9de4cf4b-dca9-4100-9ffb-c6af43b36b0d,Amsterdam,Kazernestraat 2,TotalEnergie,52.364455,4.921083,TotalEnergie,AC,22,1018 CC
508,9e448a23-a601-448e-8a6d-4f9003170b84,Amsterdam,Nepveustraat 27,TotalEnergie,52.3611,4.85662,TotalEnergie,AC,22,1058 XM
509,9E451735-583D-4BA1-A2E7-AD9BB74B79F4,Weesp,Fanny Blankers-Koenstr 2,TotalEnergie,52.31554,5.03231,TotalEnergie,AC,22,1382NB
510,9E6765A2-2658-4E54-A2B4-74361BEE5766,Amsterdam,Daniel Stalperstraat 77,TotalEnergie,52.356208,4.891004,TotalEnergie,AC,22,1072 XC
511,9EB6754E-4D52-4D13-A2B4-0D0D7B4BAAB6,Amsterdam,Kastelenstraat 137,TotalEnergie,52.325873,4.877235,TotalEnergie,AC,22,1082 CL
512,9f50d6eb-fece-4c2c-aba2-b3a7093314f9,Amsterdam,Westbroekstraat 24,TotalEnergie,52.295902,4.984025,TotalEnergie,AC,22,1107 KB
513,9F9AC605-418F-4CC8-A74D-CAC71BC5ABF7,Amsterdam,Johannes van der Waalsstraat  42,TotalEnergie,52.352048,4.941874,TotalEnergie,AC,22,1098 PN
514,9fa4333b-ba29-41d2-9ef1-2ea51b510595,Amsterdam,Haarlemmer Houttuinen 189,TotalEnergie,52.381774,4.890658,TotalEnergie,AC,22,1013 GM
515,a0dc5dd5-fa07-4b44-a148-58a871104f10,Amsterdam,Dubbelink 11,TotalEnergie,52.322956,4.949948,TotalEnergie,AC,22,1102 AL
516,A10043C4-6E6A-4956-A8F4-3B38469A5A5F,Amsterdam,Johannes Vermeerstraat 26,TotalEnergie,52.356063,4.883751,TotalEnergie,AC,22,1071 DR
517,a1319ec7-4eb7-445b-8bd0-2139c849ccde,Amsterdam,Marconistraat 9,TotalEnergie,52.351755,4.944009,TotalEnergie,AC,22,1098 TG
518,a15151ec-ec3e-4310-9882-10db1222ed60,Weesp,Gasthuisland 13,TotalEnergie,52.300567,5.040754,TotalEnergie,AC,22,1383 GA
519,A153D489-7BE4-4A4C-A329-A76C30530F19,Amsterdam,Kometensingel 88,TotalEnergie,52.415407,4.891621,TotalEnergie,AC,22,1033 BX
520,a1e588c7-ecc1-442d-ad84-35df1a99df9d,Amsterdam,Jisperveldstraat 504,TotalEnergie,52.399912,4.95142,TotalEnergie,AC,22,1024 BA
521,A23E8C48-23B9-415F-8E44-F355FEB5E5A1,Amsterdam,Adriaan Kluitstraat 9,TotalEnergie,52.362907,4.832536,TotalEnergie,AC,22,1065 XS
522,A316EC41-A351-44AB-9545-83412F42D3BE,Amsterdam,Frieslandstraat 127,TotalEnergie,52.333505,4.876813,TotalEnergie,AC,22,1082 TM
523,A373A4F5-F935-4999-BB53-A25DEDB4A80B,Amsterdam,Hugo de Grootkade 20,TotalEnergie,52.373381,4.873828,TotalEnergie,AC,22,1052 LS
524,A400673C-1EBE-47E7-9EC0-BA9493F4B422,Amsterdam,Dwergvinvisstraat 13,TotalEnergie,52.422319,4.884926,TotalEnergie,AC,22,1035 HM
525,A4472041-96E4-4FC5-9D57-CCA3A8D7F7DB,Weesp,Hogeweyselaan 73,TotalEnergie,52.3126,5.02664,TotalEnergie,AC,22,1382 JK
526,A44C9277-8BB0-4A82-A8A0-B18F69E6AB44,Amsterdam,Celsiusstraat 21,TotalEnergie,52.342387,4.925129,TotalEnergie,AC,22,1097 PD
527,A4571CCD-F6A9-42E8-8F58-81146C0859EF,Amsterdam,Banneplein 1,TotalEnergie,52.419634,4.869232,TotalEnergie,AC,22,1034 DK
528,a4802021-6c24-4cd0-8e8e-e5c8df56dd5b,Weesp,Willem de Mérodestraat 2,TotalEnergie,52.31292,5.03859,TotalEnergie,AC,22,1382 TD
529,A5B04C7B-7655-4C8C-A755-012F2D570E0A,Amsterdam,Albrecht Dürerstraat 43,TotalEnergie,52.347689,4.876025,TotalEnergie,AC,22,1077 LX
530,A5C0A60C-A612-40F6-891B-F398AA8628C6,Amsterdam,Wethouder Wierdelsstraat 118,TotalEnergie,52.290629,4.991951,TotalEnergie,AC,22,1107 DL
531,a613fa78-a64e-4861-8115-48cd7a4c4e4b,Amsterdam,Pasteurstraat 40,TotalEnergie,52.348614,4.936862,TotalEnergie,AC,22,1097 EV
532,A626F1FD-088D-4A02-9954-89C4ABA83E66,Amsterdam,Tt. Vasumweg 16,TotalEnergie,52.402435,4.897336,TotalEnergie,AC,22,1033 SC
533,A659CA9D-69FF-4FFA-AD19-FE41F009DBBA,Amsterdam,Vrijheidslaan 69,TotalEnergie,52.346252,4.90676,TotalEnergie,AC,22,1079 KG
534,A693C058-9255-47FD-A78C-2B6240B93B04,Amsterdam,Nieuwevaart 218,TotalEnergie,52.369177,4.91823,TotalEnergie,AC,22,1018 ZN
535,a6a696cf-31fb-4806-8cdd-23322af4a2fb,Amsterdam,Legmeerplein 12,TotalEnergie,52.35309,4.851268,TotalEnergie,AC,22,1058 NL
536,a6ef3a85-117f-4bc7-a296-c7de611dbbb1,Amsterdam,Vogelenzangstraat 34,TotalEnergie,52.354242,4.847593,TotalEnergie,AC,22,1058 ST
537,a747735a-5b6f-435a-9ad0-872ae6899fc6,Amsterdam,Bijlmerdreef 887,TotalEnergie,52.320201,4.967196,TotalEnergie,AC,22,1103 TC
538,A7715E35-AEE8-4D96-85E0-808E85223DDD,Amsterdam,Dintelstraat 41,TotalEnergie,52.343729,4.893422,TotalEnergie,AC,22,1078 VP
539,A86BBF43-84B7-49A8-8864-BC55397AE0F7,Amsterdam,Orteliusstraat 63,TotalEnergie,52.365904,4.851054,TotalEnergie,AC,22,1057 AS
540,A87F59D3-8AF2-45AF-9C5F-C95A24F63436,Amsterdam,Burgemeester Röellstraat 21,TotalEnergie,52.373103,4.834091,TotalEnergie,AC,22,1064 BJ
541,a8881dd5-610d-4855-90ea-d4d4d4330dd0,Amsterdam,Rijtuigenhof 79,TotalEnergie,52.358947,4.862729,TotalEnergie,AC,22,1054 NB
542,A8C7E33D-0B10-42BB-93B0-7AB58F2F10FA,Amsterdam,Dirk Vreekenstraat 137,TotalEnergie,52.3704,4.93571,TotalEnergie,AC,22,1019 DP
543,A8E0941F-190D-43B4-A002-D60089E19D5E,Amsterdam,Bonairestraat 61,TotalEnergie,52.361605,4.855232,TotalEnergie,AC,22,1058 XD
544,A8FA4C48-B863-4FFC-A80B-85079BC7AC3C,Amsterdam,Florence Nightingalestraat 2,TotalEnergie,52.393946,4.93291,TotalEnergie,AC,22,1025 KV
545,AA4DF47D-D1DC-4AEA-BA3C-FFA815D9B221,Amsterdam,Korte Keizersstraat 10,TotalEnergie,52.371236,4.902742,TotalEnergie,AC,22,1011 GH
546,ab338ec7-cd57-42e8-8e36-ff78099d8efd,Weesp,Aquamarin 66,TotalEnergie,52.310194,5.024731,TotalEnergie,AC,22,1382 KM
547,AB53407E-2824-4526-A5D3-33AB928B1F58,Amsterdam,Plantage Badlaan 24,TotalEnergie,52.364303,4.916959,TotalEnergie,AC,22,1018 TJ
548,ab5c53a1-7de3-4db4-b1d3-f1165d150542,Amsterdam,Binnenkant 1,TotalEnergie,52.374788,4.903642,TotalEnergie,AC,22,1011 BG
549,ab620352-4e0e-43e9-85cd-dba95413e531,Amsterdam,Van Tuyll van Serooskerkenweg 27,TotalEnergie,52.344455,4.862973,TotalEnergie,AC,22,1076 JB
550,AB6C3291-51B6-496B-83B8-5F087CBF6CA1,Weesp,Achtergracht 86 a,TotalEnergie,52.305785,5.041183,TotalEnergie,AC,22,1381 BR
551,AB954F3B-DF45-4557-8857-2E03B71720C1,Amsterdam,Lex Althoffstraat 27,TotalEnergie,52.37885,4.829656,TotalEnergie,AC,22,1063 ZM
552,ACEA7BD1-CC44-4613-AC95-8737236BAA5F,Amsterdam,Banne Buikslootlaan 170,TotalEnergie,52.406603,4.912282,TotalEnergie,AC,22,1034 BE
553,AD9545F4-BCAD-44B0-A26E-1EBB44185A08,Amsterdam,Nieuwe Kerkstraat 103C,TotalEnergie,52.364465,4.906951,TotalEnergie,AC,22,1018 VH
554,AD96C3F6-76E2-49A6-AE1C-328B85DA54C2,Amsterdam,Pieter Langendijkstraat 47,TotalEnergie,52.359962,4.861633,TotalEnergie,AC,22,1054 XZ
555,ADDB08E2-591B-4D6D-A650-54A736E2FD4B,Amsterdam,Schoenerstraat 30,TotalEnergie,52.403245,4.911249,TotalEnergie,AC,22,1034 XG
556,adf8f0a4-d624-4343-ad12-0c006a5dd30a,Amsterdam,Borneostraat 1,TotalEnergie,52.365596,4.933652,TotalEnergie,AC,22,1094 CE
557,ae7a4981-d6cd-419b-9d50-4ee70126927b,Amsterdam,Delistraat 46,TotalEnergie,52.365365,4.933604,TotalEnergie,AC,22,1094 CX
558,ae9d185e-9b30-46d9-86c0-ae451bde153f,Amsterdam,Galileïplantsoen 68,TotalEnergie,52.353983,4.94054,TotalEnergie,AC,22,1098 NB
559,af003489-b005-4d29-986f-995d544a6bd6,Amsterdam,Dostojevskisingel 137,TotalEnergie,52.323973,4.947655,TotalEnergie,AC,22,1102 XL
560,AF09D140-96F8-4C39-B50E-DBBABF6EE1F4,Amsterdam,IJburglaan 464,TotalEnergie,52.361752,4.982251,TotalEnergie,AC,22,1086 ZJ
561,AFC95310-F9D7-4128-9501-D189A0E16671,Amsterdam,Sarphatipark 135,TotalEnergie,52.35447,4.898956,TotalEnergie,AC,22,1073 CX
562,aff3e6d9-799b-4446-9a0f-8990b232b38a,Amsterdam,Vorselaarstraat 72,TotalEnergie,52.348689,4.805407,TotalEnergie,AC,22,1066 PT
563,b0331a71-b5fc-4070-b779-eacf4c26ca14,Amsterdam,Pieter Cornelisz Hooftstraat 173,TotalEnergie,52.358935,4.875929,TotalEnergie,AC,22,1071 BW
564,b0aacc3c-4520-4300-af25-76e03d4dc7b6,Amsterdam,Staringstraat 17,TotalEnergie,52.361251,4.862854,TotalEnergie,AC,22,1054 VN
565,b1064c1e-3d99-4d39-8813-34b83d79a14f,Amsterdam,Jan Luijkenstraat 11,TotalEnergie,52.359697,4.881261,TotalEnergie,AC,22,1071 CJ
566,B11252C1-3BDA-4D56-BBB3-4F8C81EBE455,Amsterdam,Mauritsstraat 40,TotalEnergie,52.359061,4.906986,TotalEnergie,AC,22,1091 DA
567,B183ACF4-0B39-444C-BFE9-8DED8D9B574A,Amsterdam,Erasmusgracht 11,TotalEnergie,52.375259,4.847831,TotalEnergie,AC,22,1056 BB
568,b1f3d781-ba96-4c0d-8830-1e88fc98cc89,Amsterdam,Commelinstraat 1,TotalEnergie,52.363287,4.923739,TotalEnergie,AC,22,1093 TE
569,b2bf262d-3b77-4f51-a26f-8bff2d24621a,Amsterdam,Willem Schoutenstraat 49,TotalEnergie,52.366876,4.850915,TotalEnergie,AC,22,1057 DM
570,b3045405-45c9-4c54-8486-f1010699cf5d,Amsterdam,Jacob Obrechtstraat 26,TotalEnergie,52.356075,4.875232,TotalEnergie,AC,22,1071 KM
571,b318fb28-b7d9-418a-98fa-59d010e7727b,Amsterdam,Sumatrakade 1435,TotalEnergie,52.379723,4.923992,TotalEnergie,AC,22,1019 RR
572,b329937d-f482-4100-93ba-9a0b19b0ed20,Amsterdam,Frederiksplein 45,TotalEnergie,52.360523,4.901041,TotalEnergie,AC,22,1017 XL
573,B3408214-CF36-4390-B401-B39D9B537AF4,Amsterdam,Da Costakade 160,TotalEnergie,52.367996,4.87289,TotalEnergie,AC,22,1053 XD
574,b3a0e58c-7cfe-4c3a-8015-1a550938ac21,Amsterdam,Columbusplein 41,TotalEnergie,52.36506,4.855417,TotalEnergie,AC,22,1057 TR
575,B3A27DF9-A7E7-4E39-991D-F92F7026B538,Amsterdam,Grootzeilhof 90,TotalEnergie,52.40875,4.923216,TotalEnergie,AC,22,1034 MA
576,B3B374C3-4668-42F2-8181-27423B79CECA,Amsterdam,Oosterpark 46,TotalEnergie,52.358819,4.920824,TotalEnergie,AC,22,1092 BR
577,b3b794ae-dfc1-43a6-88cd-d45ce9ebf475,Amsterdam,Bonairestraat 91,TotalEnergie,52.36249,4.855199,TotalEnergie,AC,22,1058 XG
578,b3b94bd2-5549-4e28-a7f8-1d3f55d18bf8,Weesp,Meester J.C. Bührmannlaan 31,TotalEnergie,52.30079,5.05075,TotalEnergie,AC,22,1381 GJ
579,B3FFEF2F-BA17-427C-B5A9-1CA1CEA530BA,Amsterdam,Hemonystraat 21,TotalEnergie,52.357567,4.902245,TotalEnergie,AC,22,1074 BL
580,B420733C-A428-472A-8ADE-D0B442EFA21D,Amsterdam,Planciusstraat 63,TotalEnergie,52.386016,4.884404,TotalEnergie,AC,22,1013 MG
581,b4306abc-6ec1-4b02-ae65-1f11b66396ef,Amsterdam,Rietwijkerstraat 41,TotalEnergie,52.34985,4.848464,TotalEnergie,AC,22,1059 VW
582,b4363ab6-5e48-4453-bdb9-6ae4d97d98fa,Amsterdam,Faas Wilkesstraat 123a,TotalEnergie,52.374035,4.966604,TotalEnergie,AC,22,1095 MD
583,b5cb88ee-ccd8-4c8c-99d6-dfa339f533da,Amsterdam,Paramaribostraat 137,TotalEnergie,52.362326,4.854279,TotalEnergie,AC,22,1058 VK
584,B5F71B1C-7871-40A6-950D-7621B6D54B74,Amsterdam,Monnikendammerweg 35,TotalEnergie,52.388147,4.94905,TotalEnergie,AC,22,1023 EA
585,b6245036-731a-4b38-9707-0daa9592b661,Amsterdam,Marcantilaan 25,TotalEnergie,52.375515,4.868285,TotalEnergie,AC,22,1051 LP
586,B63165DD-3464-4A5D-A3BF-9E6A2E7BE1EA,Amsterdam,Pieter van der Doesstraat 70,TotalEnergie,52.37347,4.85821,TotalEnergie,AC,22,1056 VK
587,B6B8F7DA-47D3-4F74-888F-E2DD869782EF,Weesp,Kostverlorenstraat 887,TotalEnergie,52.31116,5.03393,TotalEnergie,AC,22,1382 DD
